id,game_id,timestamp,current_players,peak_players_24h,is_deleted
1,6,2025-04-22T22:21:04.061782,400,85,True
1,1,2025-04-23T11:49:29.269558,800000,1200000,False
2,1,2025-04-23T11:52:59.687422,100,22,True
1,1,2025-04-23T11:56:43.630321,10,50,False
1,4,2025-04-23T12:24:54.556652,100,50,False
1,3,2025-04-23T13:07:21.334555,10000,15,False
1,8,2025-04-25T10:49:18.732045,440,4890,False
2,3,2025-04-25T10:53:52.380119,70000,85555,False
3,3,2025-04-25T10:55:40.129337,1000,500,True
1,6,2025-04-25T11:16:53.484332,77777,522,False
2,7,2025-04-25T11:17:22.375940,5555,555,False
3,7,2025-04-25T11:54:21.909527,1333,4555,False
